run_name,config,checkpoint,pattern,rate,seed,perturbation,mae_T,rmse_T,mae_RH,rmse_RH,mae_wspd,rmse_wspd,mae_P,rmse_P,mae_q,rmse_q,mae_mean,rmse_mean
ecbit_full_long_r20_s44,experiments/configs/round2_gated/ecbit_full_long_r20_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r20_s44/best.pt,long,0.2,44,mask_T,0.4781542718410492,0.6220388412475586,0.4721812903881073,0.6115109920501709,0.44908407330513,0.706376314163208,0.06693478673696518,0.08713473379611969,0.23355749249458313,0.3358893096446991,0.33998239040374756,0.47259005904197693
ecbit_full_long_r20_s44,experiments/configs/round2_gated/ecbit_full_long_r20_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r20_s44/best.pt,long,0.2,44,mask_q,0.17583397030830383,0.23342940211296082,0.4574470818042755,0.6005070209503174,0.4339485168457031,0.6882368922233582,0.06840303540229797,0.08916766941547394,0.45980140566825867,0.6216760277748108,0.31908679008483887,0.446603387594223
ecbit_full_long_r20_s44,experiments/configs/round2_gated/ecbit_full_long_r20_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r20_s44/best.pt,long,0.2,44,mask_wspd,0.17204377055168152,0.2298402190208435,0.4692748785018921,0.6107030510902405,0.6256850361824036,0.9258865714073181,0.06932099908590317,0.09203770011663437,0.22338435053825378,0.3236176669597626,0.31194180250167847,0.4364170432090759
ecbit_full_long_r40_s42,experiments/configs/round2_gated/ecbit_full_long_r40_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s42/best.pt,long,0.4,42,baseline,0.16340303421020508,0.21926333010196686,0.44953200221061707,0.5948155522346497,0.4340575337409973,0.6850753426551819,0.06114893779158592,0.0829797089099884,0.21688120067119598,0.3176036775112152,0.26500454545021057,0.3799475133419037
ecbit_full_long_r40_s42,experiments/configs/round2_gated/ecbit_full_long_r40_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s42/best.pt,long,0.4,42,downsample_12h,0.1720152348279953,0.2297964245080948,0.45642659068107605,0.6026865839958191,0.44745832681655884,0.702980101108551,0.06266330927610397,0.08458494395017624,0.22612729668617249,0.33122020959854126,0.27293816208839417,0.39025363326072693
ecbit_full_long_r40_s42,experiments/configs/round2_gated/ecbit_full_long_r40_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s42/best.pt,long,0.4,42,downsample_24h,0.19477196037769318,0.26078081130981445,0.4776404798030853,0.6289479732513428,0.492304265499115,0.7662579417228699,0.06700841337442398,0.0895252674818039,0.2520899772644043,0.37010863423347473,0.29676300287246704,0.42312413454055786
ecbit_full_long_r40_s42,experiments/configs/round2_gated/ecbit_full_long_r40_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s42/best.pt,long,0.4,42,downsample_6h,0.1648842692375183,0.22089093923568726,0.4500466585159302,0.5951153039932251,0.4353572130203247,0.6867222785949707,0.061351362615823746,0.08316440135240555,0.21821945905685425,0.3195810616016388,0.2659718096256256,0.3810948133468628
ecbit_full_long_r40_s42,experiments/configs/round2_gated/ecbit_full_long_r40_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s42/best.pt,long,0.4,42,mask_P,0.1752404272556305,0.2324865162372589,0.4612518846988678,0.603263258934021,0.4762810170650482,0.7545384764671326,0.2097155898809433,0.3436657190322876,0.23018524050712585,0.3310638964176178,0.31053483486175537,0.45300358533859253
ecbit_full_long_r40_s42,experiments/configs/round2_gated/ecbit_full_long_r40_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s42/best.pt,long,0.4,42,mask_RH,0.16897998750209808,0.22571033239364624,0.5555614829063416,0.7185689806938171,0.47333794832229614,0.730315089225769,0.06555474549531937,0.09015105664730072,0.22199945151805878,0.32667604088783264,0.2970867455005646,0.41828426718711853
ecbit_full_long_r40_s42,experiments/configs/round2_gated/ecbit_full_long_r40_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s42/best.pt,long,0.4,42,mask_T,0.47872960567474365,0.6205414533615112,0.4746205508708954,0.6146956086158752,0.44173234701156616,0.7003127336502075,0.06117197498679161,0.08380351960659027,0.2313835471868515,0.334570974111557,0.3375276029109955,0.4707848131656647
ecbit_full_long_r40_s42,experiments/configs/round2_gated/ecbit_full_long_r40_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s42/best.pt,long,0.4,42,mask_q,0.16730454564094543,0.2235065996646881,0.4545572102069855,0.5976676940917969,0.4369012117385864,0.6943653225898743,0.06081513687968254,0.08321096748113632,0.45728054642677307,0.6365711092948914,0.31537172198295593,0.4470643401145935
ecbit_full_long_r40_s42,experiments/configs/round2_gated/ecbit_full_long_r40_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s42/best.pt,long,0.4,42,mask_wspd,0.1666460931301117,0.2222241461277008,0.4657634496688843,0.6090642213821411,0.6571036577224731,0.9745964407920837,0.06661209464073181,0.0914868414402008,0.22039654850959778,0.32079872488975525,0.31530436873435974,0.4436340928077698
ecbit_full_long_r40_s43,experiments/configs/round2_gated/ecbit_full_long_r40_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s43/best.pt,long,0.4,43,baseline,0.16358700394630432,0.2197078913450241,0.44819769263267517,0.5942747592926025,0.43303897976875305,0.6836543679237366,0.05958942323923111,0.08344712108373642,0.21848925948143005,0.3191368281841278,0.26458045840263367,0.38004419207572937
ecbit_full_long_r40_s43,experiments/configs/round2_gated/ecbit_full_long_r40_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s43/best.pt,long,0.4,43,downsample_12h,0.17135997116565704,0.22941072285175323,0.45552927255630493,0.602842390537262,0.4460834562778473,0.7001031637191772,0.06117675453424454,0.08500438183546066,0.2268815040588379,0.33148664236068726,0.27220618724823,0.38976943492889404
ecbit_full_long_r40_s43,experiments/configs/round2_gated/ecbit_full_long_r40_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s43/best.pt,long,0.4,43,downsample_24h,0.19400545954704285,0.26032403111457825,0.47723811864852905,0.6299708485603333,0.49031534790992737,0.7612854242324829,0.06597660481929779,0.09017620235681534,0.2530570924282074,0.3707917034626007,0.29611852765083313,0.4225096106529236
ecbit_full_long_r40_s43,experiments/configs/round2_gated/ecbit_full_long_r40_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s43/best.pt,long,0.4,43,downsample_6h,0.16470731794834137,0.22095823287963867,0.44881027936935425,0.5947315692901611,0.4343348443508148,0.6849474310874939,0.059794068336486816,0.08364914357662201,0.21950332820415497,0.3206395208835602,0.2654299736022949,0.38098517060279846
ecbit_full_long_r40_s43,experiments/configs/round2_gated/ecbit_full_long_r40_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s43/best.pt,long,0.4,43,mask_P,0.17560915648937225,0.23280617594718933,0.4642680585384369,0.6077545285224915,0.4542844295501709,0.7250853776931763,0.22359541058540344,0.3761708438396454,0.2268449366092682,0.32771676778793335,0.30892038345336914,0.45390671491622925
ecbit_full_long_r40_s43,experiments/configs/round2_gated/ecbit_full_long_r40_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s43/best.pt,long,0.4,43,mask_RH,0.16735802590847015,0.22460712492465973,0.5503830313682556,0.7156615853309631,0.46059849858283997,0.7132476568222046,0.06543557345867157,0.09308435022830963,0.22218263149261475,0.3246753215789795,0.2931915521621704,0.4142552316188812
ecbit_full_long_r40_s43,experiments/configs/round2_gated/ecbit_full_long_r40_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s43/best.pt,long,0.4,43,mask_T,0.48641660809516907,0.6376996636390686,0.4732595682144165,0.6151860356330872,0.4453604221343994,0.706813395023346,0.06421174854040146,0.08953692018985748,0.23208416998386383,0.33693018555641174,0.34026649594306946,0.47723323106765747
ecbit_full_long_r40_s43,experiments/configs/round2_gated/ecbit_full_long_r40_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s43/best.pt,long,0.4,43,mask_q,0.1696586310863495,0.22622054815292358,0.4554857611656189,0.6003780961036682,0.4334336519241333,0.6869409680366516,0.06272780895233154,0.08767513185739517,0.4983709454536438,0.6796677708625793,0.3239353597164154,0.4561764597892761
ecbit_full_long_r40_s43,experiments/configs/round2_gated/ecbit_full_long_r40_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s43/best.pt,long,0.4,43,mask_wspd,0.16733810305595398,0.22337408363819122,0.46463099122047424,0.6082203984260559,0.6389502286911011,0.9483096599578857,0.07061000168323517,0.0999423936009407,0.2218364179134369,0.3216180205345154,0.3126731514930725,0.44029292464256287
ecbit_full_long_r40_s44,experiments/configs/round2_gated/ecbit_full_long_r40_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s44/best.pt,long,0.4,44,baseline,0.1631227731704712,0.21947413682937622,0.44920846819877625,0.5927397608757019,0.43646785616874695,0.6850973963737488,0.060074057430028915,0.08108837902545929,0.2178284078836441,0.3181925117969513,0.26534032821655273,0.3793184459209442
ecbit_full_long_r40_s44,experiments/configs/round2_gated/ecbit_full_long_r40_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s44/best.pt,long,0.4,44,downsample_12h,0.17190606892108917,0.2301197201013565,0.45621320605278015,0.6009789705276489,0.4499049186706543,0.7023639678955078,0.06155965477228165,0.08272774517536163,0.22671431303024292,0.3313085734844208,0.27325963973999023,0.38949981331825256
ecbit_full_long_r40_s44,experiments/configs/round2_gated/ecbit_full_long_r40_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s44/best.pt,long,0.4,44,downsample_24h,0.19528557360172272,0.26145678758621216,0.47826462984085083,0.6286090016365051,0.49476027488708496,0.765346884727478,0.06622006744146347,0.0880366712808609,0.25248098373413086,0.36995869874954224,0.2974022924900055,0.42268165946006775
ecbit_full_long_r40_s44,experiments/configs/round2_gated/ecbit_full_long_r40_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s44/best.pt,long,0.4,44,downsample_6h,0.1646188646554947,0.22103288769721985,0.4495443105697632,0.5929324626922607,0.437849760055542,0.6871212124824524,0.060241106897592545,0.0812537670135498,0.2191329449415207,0.320148229598999,0.26627737283706665,0.38049769401550293
ecbit_full_long_r40_s44,experiments/configs/round2_gated/ecbit_full_long_r40_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s44/best.pt,long,0.4,44,mask_P,0.1747506856918335,0.23253026604652405,0.4638651907444,0.6038797497749329,0.4685966670513153,0.7442273497581482,0.22636327147483826,0.3600701689720154,0.22998371720314026,0.3284505307674408,0.3127118945121765,0.45383161306381226
ecbit_full_long_r40_s44,experiments/configs/round2_gated/ecbit_full_long_r40_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s44/best.pt,long,0.4,44,mask_RH,0.16674330830574036,0.22389741241931915,0.555342435836792,0.7155854105949402,0.47448134422302246,0.7278879880905151,0.06656835228204727,0.09126557409763336,0.22170329093933105,0.3244079649448395,0.2969677448272705,0.41660887002944946
ecbit_full_long_r40_s44,experiments/configs/round2_gated/ecbit_full_long_r40_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s44/best.pt,long,0.4,44,mask_T,0.5016495585441589,0.653266966342926,0.4723248779773712,0.6124341487884521,0.44840654730796814,0.7019740343093872,0.062193430960178375,0.08418022841215134,0.23831793665885925,0.3420857787132263,0.34457844495773315,0.47878822684288025
ecbit_full_long_r40_s44,experiments/configs/round2_gated/ecbit_full_long_r40_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s44/best.pt,long,0.4,44,mask_q,0.16898421943187714,0.22639945149421692,0.45318490266799927,0.5958026051521301,0.4383746087551117,0.6901987791061401,0.0634189248085022,0.08529970794916153,0.4941495656967163,0.6724817752838135,0.323622465133667,0.4540364742279053
ecbit_full_long_r40_s44,experiments/configs/round2_gated/ecbit_full_long_r40_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r40_s44/best.pt,long,0.4,44,mask_wspd,0.16922438144683838,0.22605733573436737,0.46760231256484985,0.6103246212005615,0.6475223898887634,0.950945258140564,0.0707947164773941,0.09789339452981949,0.2234405130147934,0.3240474462509155,0.31571686267852783,0.44185367226600647
ecbit_full_long_r60_s42,experiments/configs/round2_gated/ecbit_full_long_r60_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s42/best.pt,long,0.6,42,baseline,0.16106729209423065,0.21685053408145905,0.4505925178527832,0.5968869924545288,0.43280941247940063,0.6856239438056946,0.05624853074550629,0.07543520629405975,0.2172725945711136,0.3188936114311218,0.26359808444976807,0.37873801589012146
ecbit_full_long_r60_s42,experiments/configs/round2_gated/ecbit_full_long_r60_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s42/best.pt,long,0.6,42,downsample_12h,0.17029467225074768,0.22774481773376465,0.4571985900402069,0.6047210097312927,0.4461516737937927,0.7032235264778137,0.05749543011188507,0.07675754278898239,0.2271154373884201,0.33304697275161743,0.27165114879608154,0.38909876346588135
ecbit_full_long_r60_s42,experiments/configs/round2_gated/ecbit_full_long_r60_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s42/best.pt,long,0.6,42,downsample_24h,0.19403770565986633,0.25963571667671204,0.4789375364780426,0.6319943070411682,0.49196842312812805,0.7691144943237305,0.06193910166621208,0.0821295902132988,0.2539485991001129,0.37302467226982117,0.2961662709712982,0.4231797158718109
ecbit_full_long_r60_s42,experiments/configs/round2_gated/ecbit_full_long_r60_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s42/best.pt,long,0.6,42,downsample_6h,0.16267244517803192,0.21852126717567444,0.45093992352485657,0.5970149040222168,0.43391183018684387,0.6869509220123291,0.05634305998682976,0.07547975331544876,0.2188163548707962,0.3210577964782715,0.26453670859336853,0.37980490922927856
ecbit_full_long_r60_s42,experiments/configs/round2_gated/ecbit_full_long_r60_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s42/best.pt,long,0.6,42,mask_P,0.18435880541801453,0.24314308166503906,0.46896424889564514,0.6122355461120605,0.47931721806526184,0.7677655220031738,0.2474527508020401,0.4097054898738861,0.23740677535533905,0.3413524031639099,0.3234999477863312,0.4748404026031494
ecbit_full_long_r60_s42,experiments/configs/round2_gated/ecbit_full_long_r60_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s42/best.pt,long,0.6,42,mask_RH,0.16527506709098816,0.2225281149148941,0.5712670683860779,0.7299931645393372,0.48530450463294983,0.7497586607933044,0.059561509639024734,0.08193284273147583,0.22266797721385956,0.32783374190330505,0.300815224647522,0.4224092960357666
ecbit_full_long_r60_s42,experiments/configs/round2_gated/ecbit_full_long_r60_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s42/best.pt,long,0.6,42,mask_T,0.519408643245697,0.6737417578697205,0.47590431571006775,0.617340087890625,0.44551828503608704,0.7068477869033813,0.05658428370952606,0.07598055154085159,0.23586656153202057,0.33952805399894714,0.3466563820838928,0.48268765211105347
ecbit_full_long_r60_s42,experiments/configs/round2_gated/ecbit_full_long_r60_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s42/best.pt,long,0.6,42,mask_q,0.16691456735134125,0.2232782542705536,0.45434677600860596,0.5993417501449585,0.4345096945762634,0.6920908093452454,0.05712433159351349,0.07712237536907196,0.5016749501228333,0.693916916847229,0.3229140639305115,0.45715004205703735
ecbit_full_long_r60_s42,experiments/configs/round2_gated/ecbit_full_long_r60_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s42/best.pt,long,0.6,42,mask_wspd,0.16620203852653503,0.22225996851921082,0.46774211525917053,0.6125361323356628,0.6791788935661316,0.9894774556159973,0.06778212636709213,0.09491759538650513,0.22260114550590515,0.32336628437042236,0.3207012712955475,0.4485114514827728
ecbit_full_long_r60_s43,experiments/configs/round2_gated/ecbit_full_long_r60_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s43/best.pt,long,0.6,43,baseline,0.16166134178638458,0.21847186982631683,0.4496924579143524,0.5958112478256226,0.4320714771747589,0.6865086555480957,0.05550291761755943,0.07571069151163101,0.21738359332084656,0.32046422362327576,0.2632623314857483,0.3793933093547821
ecbit_full_long_r60_s43,experiments/configs/round2_gated/ecbit_full_long_r60_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s43/best.pt,long,0.6,43,downsample_12h,0.16985079646110535,0.22844918072223663,0.4562084972858429,0.6032633781433105,0.44412243366241455,0.7019144296646118,0.057115133851766586,0.07764021307229996,0.22601395845413208,0.333288311958313,0.2706621587276459,0.38891109824180603
ecbit_full_long_r60_s43,experiments/configs/round2_gated/ecbit_full_long_r60_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s43/best.pt,long,0.6,43,downsample_24h,0.19257478415966034,0.25934675335884094,0.4777723252773285,0.6298689842224121,0.4880315065383911,0.763430118560791,0.06193822994828224,0.08356386423110962,0.25247251987457275,0.372622013092041,0.2945578694343567,0.42176634073257446
ecbit_full_long_r60_s43,experiments/configs/round2_gated/ecbit_full_long_r60_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s43/best.pt,long,0.6,43,downsample_6h,0.16299474239349365,0.21988682448863983,0.44997021555900574,0.5958465337753296,0.4331747889518738,0.6877652406692505,0.055731214582920074,0.07601382583379745,0.21851962804794312,0.3221439719200134,0.2640781104564667,0.38033127784729004
ecbit_full_long_r60_s43,experiments/configs/round2_gated/ecbit_full_long_r60_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s43/best.pt,long,0.6,43,mask_P,0.17509925365447998,0.23293998837471008,0.4708141088485718,0.6116858720779419,0.45456868410110474,0.7343544363975525,0.24632076919078827,0.4061065912246704,0.22570784389972687,0.32827451825141907,0.31450212001800537,0.46267232298851013
ecbit_full_long_r60_s43,experiments/configs/round2_gated/ecbit_full_long_r60_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s43/best.pt,long,0.6,43,mask_RH,0.16811156272888184,0.226498082280159,0.5721179246902466,0.7365111112594604,0.47645556926727295,0.7335471510887146,0.06702756881713867,0.09316282719373703,0.22471202909946442,0.33122166991233826,0.3016849160194397,0.42418819665908813
ecbit_full_long_r60_s43,experiments/configs/round2_gated/ecbit_full_long_r60_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s43/best.pt,long,0.6,43,mask_T,0.49784335494041443,0.6528502106666565,0.47478559613227844,0.6145613789558411,0.44433701038360596,0.7121416926383972,0.05771971121430397,0.07919712364673615,0.23437108099460602,0.3408030867576599,0.3418113589286804,0.4799107015132904
ecbit_full_long_r60_s43,experiments/configs/round2_gated/ecbit_full_long_r60_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s43/best.pt,long,0.6,43,mask_q,0.1671573519706726,0.22488965094089508,0.45772260427474976,0.6021129488945007,0.43508201837539673,0.6934115886688232,0.05828411132097244,0.07994522899389267,0.49688848853111267,0.6962893009185791,0.3230269253253937,0.459329754114151
ecbit_full_long_r60_s43,experiments/configs/round2_gated/ecbit_full_long_r60_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s43/best.pt,long,0.6,43,mask_wspd,0.16688308119773865,0.2238074094057083,0.4721420705318451,0.6148461699485779,0.6536298394203186,0.9658342003822327,0.06941396743059158,0.09956200420856476,0.2238859236240387,0.32785919308662415,0.3171910047531128,0.44638174772262573
ecbit_full_long_r60_s44,experiments/configs/round2_gated/ecbit_full_long_r60_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s44/best.pt,long,0.6,44,baseline,0.15908554196357727,0.21596217155456543,0.4508128762245178,0.5967303514480591,0.4268299639225006,0.6766663193702698,0.05495503917336464,0.07437288016080856,0.21659129858016968,0.3185058534145355,0.26165491342544556,0.37644749879837036
ecbit_full_long_r60_s44,experiments/configs/round2_gated/ecbit_full_long_r60_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s44/best.pt,long,0.6,44,downsample_12h,0.1682237833738327,0.22695843875408173,0.45825812220573425,0.6052587628364563,0.4405767321586609,0.6936145424842834,0.056549787521362305,0.07613172382116318,0.22608733177185059,0.33256304264068604,0.269939124584198,0.386905312538147
ecbit_full_long_r60_s44,experiments/configs/round2_gated/ecbit_full_long_r60_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s44/best.pt,long,0.6,44,downsample_24h,0.1917192041873932,0.2589046359062195,0.48151516914367676,0.6344162821769714,0.48651835322380066,0.7593463063240051,0.061463240534067154,0.0815810039639473,0.2524253726005554,0.3718174993991852,0.29472827911376953,0.42121315002441406
ecbit_full_long_r60_s44,experiments/configs/round2_gated/ecbit_full_long_r60_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s44/best.pt,long,0.6,44,downsample_6h,0.16063633561134338,0.21759234368801117,0.45128217339515686,0.5968796014785767,0.4279995560646057,0.6779710054397583,0.05521969497203827,0.07468980550765991,0.21788311004638672,0.3205054998397827,0.2626041769981384,0.37752765417099
ecbit_full_long_r60_s44,experiments/configs/round2_gated/ecbit_full_long_r60_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s44/best.pt,long,0.6,44,mask_P,0.17949625849723816,0.23952314257621765,0.47381138801574707,0.6125364899635315,0.46773797273635864,0.7554558515548706,0.24009299278259277,0.3990011513233185,0.2339150607585907,0.3362898826599121,0.31901073455810547,0.4685613214969635
ecbit_full_long_r60_s44,experiments/configs/round2_gated/ecbit_full_long_r60_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s44/best.pt,long,0.6,44,mask_RH,0.16322267055511475,0.22115495800971985,0.5707183480262756,0.7326498031616211,0.4677833914756775,0.7233269214630127,0.06233187019824982,0.08672641962766647,0.22229516506195068,0.32750439643859863,0.2972702980041504,0.4182724952697754
ecbit_full_long_r60_s44,experiments/configs/round2_gated/ecbit_full_long_r60_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s44/best.pt,long,0.6,44,mask_T,0.5169482827186584,0.6789389252662659,0.4750915467739105,0.6170520186424255,0.4465864896774292,0.704089343547821,0.05494741350412369,0.07492946088314056,0.23472540080547333,0.34062159061431885,0.3456598222255707,0.48312631249427795
ecbit_full_long_r60_s44,experiments/configs/round2_gated/ecbit_full_long_r60_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s44/best.pt,long,0.6,44,mask_q,0.16360695660114288,0.220743790268898,0.45524322986602783,0.6005983352661133,0.4307364225387573,0.6866048574447632,0.055023375898599625,0.0752701461315155,0.5101679563522339,0.6945990324020386,0.32295557856559753,0.4555632472038269
ecbit_full_long_r60_s44,experiments/configs/round2_gated/ecbit_full_long_r60_s44.yaml,experiments/results/metrics/round2_gated/ecbit_full_long_r60_s44/best.pt,long,0.6,44,mask_wspd,0.16755089163780212,0.22448474168777466,0.46877288818359375,0.6121383309364319,0.6474204659461975,0.9625330567359924,0.06796290725469589,0.09542851895093918,0.22215516865253448,0.32501357793807983,0.31477245688438416,0.4439195990562439
ecbit_full_medium_r20_s42,experiments/configs/round2_gated/ecbit_full_medium_r20_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_medium_r20_s42/best.pt,medium,0.2,42,baseline,0.15962201356887817,0.21325749158859253,0.4403890371322632,0.5815246105194092,0.4262985289096832,0.6730008125305176,0.05166490748524666,0.06680737435817719,0.21695691347122192,0.31620970368385315,0.25898629426956177,0.3701600134372711
ecbit_full_medium_r20_s42,experiments/configs/round2_gated/ecbit_full_medium_r20_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_medium_r20_s42/best.pt,medium,0.2,42,downsample_12h,0.16693179309368134,0.22282589972019196,0.44592368602752686,0.5880637168884277,0.43755418062210083,0.6870619058609009,0.052995529025793076,0.06847719848155975,0.2249528020620346,0.32760196924209595,0.26567161083221436,0.37880614399909973
ecbit_full_medium_r20_s42,experiments/configs/round2_gated/ecbit_full_medium_r20_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_medium_r20_s42/best.pt,medium,0.2,42,downsample_24h,0.18717172741889954,0.25107359886169434,0.4648159146308899,0.6115570068359375,0.47906556725502014,0.7450181245803833,0.05771450325846672,0.07449564337730408,0.2483224719762802,0.3620295524597168,0.28741803765296936,0.4088347852230072
ecbit_full_medium_r20_s42,experiments/configs/round2_gated/ecbit_full_medium_r20_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_medium_r20_s42/best.pt,medium,0.2,42,downsample_6h,0.16066744923591614,0.21457280218601227,0.4404067099094391,0.5813412666320801,0.42736130952835083,0.6742914915084839,0.05178823322057724,0.06696723401546478,0.21799840033054352,0.317611426115036,0.25964444875717163,0.3709568381309509
ecbit_full_medium_r20_s42,experiments/configs/round2_gated/ecbit_full_medium_r20_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_medium_r20_s42/best.pt,medium,0.2,42,mask_P,0.15985380113124847,0.21351319551467896,0.44244128465652466,0.5837031006813049,0.43208247423171997,0.6854037046432495,0.11998748034238815,0.17152895033359528,0.21827726066112518,0.31724050641059875,0.274528443813324,0.3942779004573822
ecbit_full_medium_r20_s42,experiments/configs/round2_gated/ecbit_full_medium_r20_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_medium_r20_s42/best.pt,medium,0.2,42,mask_RH,0.16068069636821747,0.21467840671539307,0.5209346413612366,0.6849048733711243,0.42889532446861267,0.6760165095329285,0.05158494785428047,0.06693178415298462,0.21770893037319183,0.31765973567962646,0.27596092224121094,0.3920382559299469
ecbit_full_medium_r20_s42,experiments/configs/round2_gated/ecbit_full_medium_r20_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_medium_r20_s42/best.pt,medium,0.2,42,mask_T,0.34229427576065063,0.45093902945518494,0.4585390090942383,0.5962561964988708,0.431557297706604,0.6839805841445923,0.052094969898462296,0.0672517940402031,0.22983752191066742,0.3293425738811493,0.30286461114883423,0.42555397748947144
ecbit_full_medium_r20_s42,experiments/configs/round2_gated/ecbit_full_medium_r20_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_medium_r20_s42/best.pt,medium,0.2,42,mask_q,0.1589849293231964,0.21276816725730896,0.44045281410217285,0.5821029543876648,0.42893972992897034,0.6786603927612305,0.052178554236888885,0.06757743656635284,0.34184134006500244,0.49083787202835083,0.28447943925857544,0.4063893258571625
ecbit_full_medium_r20_s42,experiments/configs/round2_gated/ecbit_full_medium_r20_s42.yaml,experiments/results/metrics/round2_gated/ecbit_full_medium_r20_s42/best.pt,medium,0.2,42,mask_wspd,0.16197437047958374,0.21640688180923462,0.4459610879421234,0.5875561833381653,0.5884427428245544,0.8877671957015991,0.05287347733974457,0.0682954266667366,0.21747346222400665,0.3167468011379242,0.29334503412246704,0.41535454988479614
ecbit_full_medium_r20_s43,experiments/configs/round2_gated/ecbit_full_medium_r20_s43.yaml,experiments/results/metrics/round2_gated/ecbit_full_medium_r20_s43/best.pt,medium,0.2,43,baseline,0.1588987559080124,0.21290050446987152,0.438076376914978,0.5816442966461182,0.42434877157211304,0.6708677411079407,0.051951814442873,0.06733117252588272,0.2173127979040146,0.3154188096523285,0.2581177055835724,0.3696325123310089
